"gid","주차장","건물1","건물2","건물3","관공서","생산가능인구","전기차","충전소","교통량","유동인구","경도","위도","거리_전기차","거리_충전소","거리_교통량"
"다바668775",0,0,0,0,0,0,0,0,0,0.09,127.1279362,36.89568437,0,0,0
"다바668774",0,0,0,0,0,0,0,0,0,0.07,127.1279406,36.89478293,0,0,0
"다바668773",0,0,0,0,0,0,0,0,0,0,127.127945,36.89388149,0,0,0
"다바668772",0,3,0,0,0,0,0,0,0,7.84,127.1279494,36.89298005,0,0,0
"다바668771",0,0,0,0,0,0,0,0,0,299.7,127.1279537,36.89207861,0,0,0
"다바668770",0,2,0,0,0,0,0,0,0,118.98,127.1279581,36.89117716,0,0,0
"다바668769",0,11,0,0,0,0,0,0,0,47.69,127.1279625,36.89027572,0,0,0
"다바668768",0,4,0,0,0,6,0,0,0,35.13,127.1279669,36.88937428,0,0,0
"다바668767",0,0,0,0,0,0,0,0,0,0,127.1279712,36.88847284,0,0,0
"다바668766",0,0,0,0,0,0,0,0,0,0,127.1279756,36.8875714,0,0,0
"다바668765",0,1,0,0,0,0,0,0,0,0,127.12798,36.88666996,0,0,0
"다바668764",0,4,0,0,0,0,0,0,0,1.45,127.1279844,36.88576852,0,0,0
"다바668763",0,3,0,0,0,0,0,0,0,0.29,127.1279887,36.88486708,0,0,0
"다바668762",0,1,0,0,0,0,0,0,0,0,127.1279931,36.88396564,0,0,0
"다바668761",0,0,0,0,0,0,0,0,0,0,127.1279975,36.88306419,0,0,0
"다바668760",0,0,0,0,0,0,0,0,0,0,127.1280019,36.88216275,0,0,0
"다바668759",0,0,0,0,0,0,0,0,0,0,127.1280062,36.88126131,0,0,0
"다바668758",0,1,0,0,0,0,0,0,0,0,127.1280106,36.88035987,0,0,0
"다바668757",0,7,0,0,0,0,0,0,0,1.45,127.128015,36.87945843,0,0,0
"다바668756",0,0,0,0,0,0,0,0,0,1.84,127.1280193,36.87855698,0,0,0
"다바668755",0,6,1,0,0,85,0,0,0,889.17,127.1280237,36.87765554,0,0,0
"다바668754",0,0,0,0,0,0,0,0,0,738.68,127.1280281,36.8767541,0,0,0
"다바668753",0,2,0,0,0,0,0,0,0,0.39,127.1280325,36.87585266,0,0,0
"다바668752",0,6,0,0,0,8,0,0,0,5.77,127.1280368,36.87495121,0,0,0
"다바668751",0,5,0,0,0,0,0,0,0,0,127.1280412,36.87404977,0,0,0
"다바668750",0,0,0,0,0,0,0,0,0,6.04,127.1280456,36.87314833,0,0,0
"다바668749",0,3,0,0,0,0,0,0,0,41.1,127.1280499,36.87224688,0,0,0
"다바668748",0,1,0,0,0,0,0,0,0,152.12,127.1280543,36.87134544,0,0,0
"다바668747",0,2,1,0,0,351,0,0,0,1021.21,127.1280587,36.870444,0,0,0
"다바668746",0,3,0,0,0,0,0,0,0,265.03,127.1280631,36.86954255,0,0,0
"다바668745",0,0,0,0,0,0,0,0,0,46.49,127.1280674,36.86864111,0,0,0
"다바668744",0,0,0,0,0,0,0,0,0,1,127.1280718,36.86773967,0,0,0
"다바668743",0,5,0,0,0,29,0,0,0,4.71,127.1280762,36.86683822,0,0,0
"다바668742",0,12,0,0,0,0,0,0,0,27.45,127.1280805,36.86593678,0,0,0
"다바668741",0,3,0,0,0,0,0,0,0,15.65,127.1280849,36.86503533,0,0,0
"다바668740",0,0,0,0,0,0,0,0,0,0,127.1280893,36.86413389,0,0,0
"다바668739",0,0,0,0,0,0,0,0,0,0,127.1280936,36.86323244,0,0,0
"다바668738",0,0,0,0,0,0,0,0,0,0.06,127.128098,36.862331,0,0,0
"다바668737",0,0,0,0,0,0,0,0,0,0,127.1281024,36.86142955,0,0,0
"다바668736",0,0,0,0,0,0,0,0,0,1.21,127.1281067,36.86052811,0,0,0
"다바668735",0,0,0,0,0,0,0,0,0,0,127.1281111,36.85962666,0,0,0
"다바668734",0,4,0,0,0,0,0,0,0,0,127.1281155,36.85872522,0,0,0
"다바668733",0,2,0,0,0,0,0,0,0,0,127.1281198,36.85782377,0,0,0
"다바668732",0,1,0,0,0,0,0,0,0,12.25,127.1281242,36.85692233,0,0,0
"다바668731",0,0,0,0,0,0,0,0,0,4.84,127.1281286,36.85602088,0,0,0
"다바668730",0,0,0,0,0,0,0,0,0,15.06,127.1281329,36.85511944,0,0,0
"다바668729",0,2,1,0,0,0,0,0,0,26.91,127.1281373,36.85421799,0,0,0
"다바668728",0,0,3,0,0,0,0,0,0,92.44,127.1281417,36.85331654,0,0,0
"다바668727",0,0,0,2,0,0,0,0,0,173.23,127.128146,36.8524151,0,0,0
"다바668726",0,0,0,0,0,0,0,0,0,88.41,127.1281504,36.85151365,0,0,1
"다바668725",0,0,0,0,0,0,0,0,0,6.99,127.1281548,36.8506122,0,0,1
"다바668724",0,0,0,0,0,0,0,0,0,1.05,127.1281591,36.84971076,0,0,1
"다바668723",0,0,0,0,0,0,0,0,0,1.2,127.1281635,36.84880931,0,0,1
"다바668722",0,0,0,0,0,0,0,0,0,0,127.1281679,36.84790786,0,0,1
"다바668721",0,0,0,0,0,0,0,0,0,0,127.1281722,36.84700642,0,0,0
"다바668720",0,0,0,0,0,0,0,0,0,0.2,127.1281766,36.84610497,0,0,0
"다바668719",0,0,0,0,0,0,0,0,0,3.53,127.128181,36.84520352,1,0,0
"다바668718",0,0,0,0,0,0,0,0,0,0.25,127.1281853,36.84430207,1,0,0
"다바668717",0,0,0,0,0,0,0,0,0,9.51,127.1281897,36.84340063,1,0,0
"다바668716",0,0,0,0,0,0,0,0,0,350.44,127.1281941,36.84249918,1,0,0
"다바668715",0,1,0,0,0,0,0,0,0,903.96,127.1281984,36.84159773,1,0,0
"다바668714",0,1,0,0,0,11,0,0,0,531.29,127.1282028,36.84069628,1,1,1
"다바668713",0,1,0,0,0,0,0,0,0,94.47,127.1282072,36.83979483,1,1,1
"다바668712",0,0,0,0,0,0,0,0,0,489.16,127.1282115,36.83889339,0,1,1
"다바668711",0,0,0,0,0,0,0,0,0,874.12,127.1282159,36.83799194,0,1,1
"다바668710",0,0,0,0,0,0,0,0,0,646.67,127.1282202,36.83709049,0,1,1
"다바668709",0,0,0,0,0,0,0,0,0,2855.56,127.1282246,36.83618904,0,1,0
"다바668708",0,3,1,0,0,137,0,0,0,602.56,127.128229,36.83528759,0,1,0
"다바668707",0,6,2,0,0,537,0,0,0,1015.14,127.1282333,36.83438614,0,1,0
"다바668706",0,6,0,0,0,83,0,0,0,1980.66,127.1282377,36.83348469,0,1,0
"다바668705",0,3,0,0,0,253,0,0,0,1535.88,127.1282421,36.83258324,0,1,0
"다바668704",0,2,0,0,0,137,0,0,0,1355.1,127.1282464,36.83168179,0,1,0
"다바668703",0,8,0,0,0,70,0,0,0,2008.61,127.1282508,36.83078034,0,1,0
"다바668702",0,3,2,0,0,333,0,0,0,1772.18,127.1282551,36.82987889,0,1,1
"다바668701",0,4,2,0,0,355,0,0,0,3084.7,127.1282595,36.82897744,0,1,1
"다바668700",0,0,2,0,0,450,0,0,0,1153.44,127.1282639,36.82807599,0,1,1
"다바668699",0,2,2,0,0,466,0,1,0,2248.09,127.1282682,36.82717454,0,1,1
"다바668698",0,2,0,0,0,711,0,0,0,1762.23,127.1282726,36.82627309,0,1,1
"다바668697",0,4,1,0,0,10,0,0,3059.681086,3965.12,127.1282769,36.82537164,0,1,1
"다바668696",0,0,0,0,0,0,0,0,0,1018.26,127.1282813,36.82447019,0,1,1
"다바668695",0,0,0,0,0,0,0,0,0,36.6,127.1282857,36.82356874,0,1,1
"다바668694",0,0,0,0,0,0,0,0,0,4.18,127.12829,36.82266729,0,0,1
"다바668693",0,0,0,0,0,0,0,0,0,47.3,127.1282944,36.82176584,0,0,1
"다바668692",0,0,1,0,0,0,0,0,0,173.93,127.1282987,36.82086439,0,0,1
"다바668691",0,0,0,0,0,0,0,0,2205.856306,192.96,127.1283031,36.81996294,0,0,1
"다바668690",0,0,0,0,0,0,0,0,0,0.42,127.1283075,36.81906149,0,0,1
"다바668689",0,0,0,0,0,0,0,0,0,0.66,127.1283118,36.81816004,0,0,1
"다바668688",0,0,0,0,0,9,0,0,0,0,127.1283162,36.81725858,0,0,1
"다바668687",0,0,0,0,0,7,0,0,0,7.06,127.1283205,36.81635713,0,0,1
"다바668686",0,0,0,0,0,11,0,0,0,11.73,127.1283249,36.81545568,0,0,1
"다바668685",0,1,0,0,0,0,0,0,0,22.52,127.1283293,36.81455423,0,0,1
"다바668684",0,2,0,0,0,0,0,0,0,36.32,127.1283336,36.81365278,0,0,0
"다바668683",0,0,0,0,0,0,0,0,0,5.62,127.128338,36.81275132,0,0,0
"다바668682",0,0,0,0,0,0,0,0,0,0,127.1283423,36.81184987,0,0,1
"다바668681",0,0,0,0,0,0,0,0,0,236.62,127.1283467,36.81094842,0,0,0
"다바668680",0,5,0,0,0,0,0,0,0,549.59,127.128351,36.81004697,0,0,0
"다바668679",0,3,0,0,0,0,0,0,0,793.97,127.1283554,36.80914551,0,0,0
"다바668678",0,2,0,0,0,0,0,0,0,1765.65,127.1283598,36.80824406,0,0,0
"다바668677",0,5,0,0,0,25,0,0,0,2943.4,127.1283641,36.80734261,0,0,1
"다바668676",0,11,0,0,0,16,0,0,0,885.16,127.1283685,36.80644115,0,0,1
"다바668675",0,10,1,0,0,110,0,0,0,673.97,127.1283728,36.8055397,0,0,1
"다바668674",0,14,1,0,0,101,0,0,0,971.08,127.1283772,36.80463825,1,0,1
"다바668673",0,20,0,0,0,75,0,0,0,1891.19,127.1283815,36.80373679,1,0,1
"다바668672",0,13,0,0,0,54,0,0,0,1804.82,127.1283859,36.80283534,1,0,1
"다바668671",0,1,3,0,0,842,0,0,0,1378.14,127.1283903,36.80193388,1,0,1
"다바668670",0,1,1,0,1,202,0,0,0,1049.45,127.1283946,36.80103243,1,0,1
"다바668669",0,3,5,0,0,113,0,0,0,1704.56,127.128399,36.80013098,0,1,1
"다바668668",0,9,0,0,0,14,0,0,0,1694.77,127.1284033,36.79922952,0,1,1
"다바668667",0,3,0,0,0,0,0,0,0,1135.14,127.1284077,36.79832807,0,1,1
"다바668666",0,9,0,0,0,8,0,0,0,6391.85,127.128412,36.79742661,0,1,0
"다바668665",0,3,0,0,0,0,0,0,0,11034.42,127.1284164,36.79652516,0,1,0
"다바668664",0,9,0,0,0,0,0,0,0,14219.48,127.1284207,36.7956237,0,1,1
"다바668663",0,2,1,0,0,0,0,0,0,4974.58,127.1284251,36.79472225,0,1,1
"다바668662",0,9,0,0,0,0,0,0,0,3876.14,127.1284294,36.79382079,0,1,1
"다바668661",0,6,0,0,1,7,0,0,0,6951.84,127.1284338,36.79291934,0,1,1
"다바668660",0,11,0,0,0,0,0,0,3628.324761,4759.15,127.1284382,36.79201788,0,1,1
"다바668659",0,6,0,0,0,0,0,0,0,3046.18,127.1284425,36.79111643,0,1,1
"다바668658",0,8,0,0,0,0,0,0,0,5621.65,127.1284469,36.79021497,0,1,1
"다바668657",0,5,4,0,0,7,0,0,0,8636.62,127.1284512,36.78931351,0,1,1
"다바668656",0,7,1,0,0,174,0,0,0,7966.4,127.1284556,36.78841206,0,1,1
"다바668655",0,1,2,0,0,536,0,0,0,7330.51,127.1284599,36.7875106,0,1,1
"다바668654",0,1,1,0,0,307,0,0,0,5141.54,127.1284643,36.78660914,0,1,1
"다바668653",0,2,0,0,0,0,0,0,0,3280.17,127.1284686,36.78570769,1,1,1
"다바668652",0,4,0,0,0,0,0,0,0,1402.74,127.128473,36.78480623,0,1,1
"다바668651",0,4,0,0,0,0,0,0,0,1801.33,127.1284773,36.78390477,0,0,1
"다바668650",0,0,0,0,0,0,0,0,0,239,127.1284817,36.78300332,0,0,1
"다바668649",0,0,0,0,0,0,0,0,0,28.5,127.128486,36.78210186,0,0,0
"다바668648",0,0,0,0,0,0,0,0,0,35.6,127.1284904,36.7812004,0,1,0
"다바668647",0,0,0,0,0,0,0,0,0,96.06,127.1284947,36.78029895,0,1,1
"다바668646",0,1,0,0,0,24,0,0,0,1004.37,127.1284991,36.77939749,0,1,1
"다바668645",0,4,0,0,0,10,0,0,0,1955.45,127.1285034,36.77849603,0,1,1
"다바668644",0,4,0,0,0,36,0,0,0,1348.7,127.1285078,36.77759457,0,1,1
"다바668643",0,8,0,0,0,32,0,0,602.6335064,504.3,127.1285121,36.77669312,0,1,1
"다바668642",0,7,0,0,0,23,0,0,0,843.18,127.1285165,36.77579166,0,1,1
"다바668641",0,6,0,0,0,60,0,0,0,538.04,127.1285208,36.7748902,0,1,1
"다바668640",0,8,0,0,0,111,0,0,0,599.32,127.1285252,36.77398874,0,1,1
"다바668639",0,3,0,0,0,92,0,0,0,629.25,127.1285295,36.77308728,0,1,1
"다바668638",0,3,0,0,0,87,0,0,0,580.12,127.1285339,36.77218582,0,1,0
"다바668637",0,3,0,0,0,39,0,0,0,432.27,127.1285382,36.77128437,0,1,0
"다바668636",0,1,0,0,0,15,0,0,0,208.46,127.1285426,36.77038291,0,1,0
"다바668635",0,3,0,0,0,9,0,0,0,245.18,127.1285469,36.76948145,0,1,0
"다바668634",0,4,0,0,0,0,0,0,0,45.59,127.1285513,36.76857999,0,1,0
"다바668633",0,3,0,0,0,46,0,0,0,221.99,127.1285556,36.76767853,0,0,0
"다바668632",0,0,0,0,0,24,0,0,0,73.53,127.12856,36.76677707,0,0,0
"다바668631",0,0,0,0,0,0,0,0,0,0.69,127.1285643,36.76587561,0,0,0
"다바668630",0,9,0,0,0,0,0,0,0,3,127.1285687,36.76497415,0,0,0
"다바668629",0,1,0,0,0,0,0,0,0,12.91,127.128573,36.76407269,0,0,0
"다바668628",0,0,0,0,0,0,0,0,0,11.18,127.1285774,36.76317123,0,0,0
"다바668627",0,5,0,0,0,0,0,0,0,13.94,127.1285817,36.76226977,0,0,0
"다바668626",0,4,0,0,0,0,0,0,0,15.47,127.1285861,36.76136831,0,0,0
"다바668625",0,0,0,0,0,0,0,0,0,7.83,127.1285904,36.76046685,0,0,0
"다바668624",0,0,0,0,0,0,0,0,0,140.04,127.1285947,36.75956539,0,0,0
"다바668623",0,1,0,0,0,0,0,0,0,78.42,127.1285991,36.75866393,0,0,0
"다바668622",0,1,0,0,0,0,0,0,0,371.65,127.1286034,36.75776247,0,0,0
"다바668621",0,0,0,0,0,0,0,0,0,9.02,127.1286078,36.75686101,0,0,0
"다바668620",0,6,0,0,0,13,0,0,0,91.54,127.1286121,36.75595955,0,0,0
"다바668619",0,5,0,0,0,0,0,0,0,19.35,127.1286165,36.75505809,0,0,0
"다바668618",0,1,0,0,0,0,0,0,0,32.96,127.1286208,36.75415662,0,0,0
"다바668617",0,3,0,0,0,84,0,0,0,103.85,127.1286252,36.75325516,0,0,0
"다바668616",0,13,0,0,0,21,0,0,0,141.27,127.1286295,36.7523537,0,0,0
"다바668615",0,8,0,0,0,6,0,0,0,146.93,127.1286339,36.75145224,0,0,0
"다바668614",0,0,0,0,0,0,0,0,0,206.7,127.1286382,36.75055078,0,0,0
"다바668613",0,0,0,0,0,0,0,0,0,34.76,127.1286425,36.74964932,0,0,0
"다바668612",0,0,0,0,0,0,0,0,0,10.83,127.1286469,36.74874785,0,0,0
"다바668611",0,0,0,0,0,0,0,0,0,0,127.1286512,36.74784639,0,0,0
"다바668610",0,0,0,0,0,0,0,0,0,0,127.1286556,36.74694493,0,0,0
"다바668609",0,0,0,0,0,0,0,0,0,0,127.1286599,36.74604347,0,0,0
"다바668608",0,0,0,0,0,0,0,0,0,0,127.1286643,36.745142,0,0,0
"다바668607",0,0,0,0,0,0,0,0,0,0,127.1286686,36.74424054,0,0,0
"다바668606",0,0,0,0,0,0,0,0,0,23.43,127.1286729,36.74333908,0,0,0
"다바668605",0,0,0,0,0,0,0,0,0,16.29,127.1286773,36.74243762,0,0,0
"다바668604",0,1,0,0,0,0,0,0,0,54.26,127.1286816,36.74153615,0,0,0
"다바668603",0,1,1,0,0,0,0,0,0,54.04,127.128686,36.74063469,0,0,0
"다바668602",0,0,0,0,0,0,0,0,0,42.78,127.1286903,36.73973323,0,0,0
"다바668601",0,1,0,0,0,0,0,0,0,0,127.1286947,36.73883176,0,0,0
"다바668600",0,1,0,0,0,0,0,0,0,4.88,127.128699,36.7379303,0,0,0
"다바668599",0,0,0,0,0,0,0,0,0,1.45,127.1287033,36.73702883,0,0,0
"다바668598",0,0,0,0,0,0,0,0,0,5.25,127.1287077,36.73612737,0,0,0
"다바668597",0,0,0,0,0,0,0,0,0,0.75,127.128712,36.73522591,0,0,0
"다바668596",0,0,0,0,0,0,0,0,0,8.43,127.1287164,36.73432444,0,0,0
"다바668595",0,0,0,0,0,0,0,0,0,3.08,127.1287207,36.73342298,0,0,0
"다바668594",0,0,0,0,0,0,0,0,0,1.47,127.128725,36.73252151,0,0,0
"다바668593",0,0,0,0,0,0,0,0,0,0,127.1287294,36.73162005,0,0,0
"다바668592",0,0,0,0,0,0,0,0,0,0.15,127.1287337,36.73071858,0,0,0
"다바668591",0,0,0,0,0,0,0,0,0,0.38,127.1287381,36.72981712,0,0,0
"다바668590",0,0,0,0,0,0,0,0,0,0.11,127.1287424,36.72891565,0,0,0
"다바668589",0,0,0,0,0,0,0,0,0,0,127.1287467,36.72801419,0,0,0
"다바668588",0,0,0,0,0,0,0,0,0,0.51,127.1287511,36.72711272,0,0,0
"다바668587",0,0,0,0,0,0,0,0,0,0,127.1287554,36.72621126,0,0,0
"다바668586",0,0,0,0,0,0,0,0,0,0,127.1287598,36.72530979,0,0,0
"다바668585",0,0,0,0,0,0,0,0,0,1.15,127.1287641,36.72440832,0,0,0
"다바668584",0,0,0,0,0,0,0,0,0,0.31,127.1287684,36.72350686,0,0,0
"다바668583",0,0,0,0,0,0,0,0,0,2.3,127.1287728,36.72260539,0,0,0
"다바668582",0,1,0,0,0,0,0,0,0,0.65,127.1287771,36.72170393,0,0,0
"다바668581",0,0,0,0,0,0,0,0,0,0.14,127.1287815,36.72080246,0,0,0
"다바668580",0,0,0,0,0,0,0,0,0,0,127.1287858,36.71990099,0,0,0
"다바668579",0,0,0,0,0,0,0,0,0,8.03,127.1287901,36.71899953,0,0,0
"다바668578",0,0,0,0,0,0,0,0,0,0.6,127.1287945,36.71809806,0,0,0
"다바668577",0,3,0,0,0,0,0,0,0,0.76,127.1287988,36.71719659,0,0,0
"다바668576",0,0,0,0,0,0,0,0,0,0.05,127.1288031,36.71629513,0,0,0
"다바668575",0,0,0,0,0,0,0,0,0,0,127.1288075,36.71539366,0,0,0
"다바668574",0,0,0,0,0,0,0,0,0,0,127.1288118,36.71449219,0,0,0
"다바668573",0,0,0,0,0,0,0,0,0,0,127.1288162,36.71359072,0,0,0
"다바668572",0,0,0,0,0,0,0,0,0,0,127.1288205,36.71268926,0,0,0
"다바668571",0,0,0,0,0,0,0,0,0,0,127.1288248,36.71178779,0,0,0
"다바668570",0,0,0,0,0,0,0,0,0,0,127.1288292,36.71088632,0,0,0
"다바668569",0,0,0,0,0,0,0,0,0,0,127.1288335,36.70998485,0,0,0
"다바668568",0,0,0,0,0,0,0,0,0,0,127.1288378,36.70908338,0,0,0
"다바668567",0,0,0,0,0,0,0,0,0,0,127.1288422,36.70818192,0,0,0
"다바668566",0,0,0,0,0,0,0,0,0,0,127.1288465,36.70728045,0,0,0
"다바668565",0,0,0,0,0,0,0,0,0,0,127.1288508,36.70637898,0,0,0
"다바668564",0,0,0,0,0,0,0,0,0,0,127.1288552,36.70547751,0,0,0
"다바668563",0,0,0,0,0,0,0,0,0,0,127.1288595,36.70457604,0,0,0
"다바668562",0,0,0,0,0,0,0,0,0,0,127.1288638,36.70367457,0,0,0
"다바668561",0,0,0,0,0,0,0,0,0,0,127.1288682,36.7027731,0,0,0
"다바668560",0,0,0,0,0,0,0,0,0,0,127.1288725,36.70187163,0,0,0
"다바668559",0,0,0,0,0,0,0,0,0,0,127.1288768,36.70097017,0,0,0
"다바668558",0,0,0,0,0,0,0,0,0,0,127.1288812,36.7000687,0,0,0
"다바668557",0,0,0,0,0,0,0,0,0,0,127.1288855,36.69916723,0,0,0
"다바668556",0,0,0,0,0,0,0,0,0,0,127.1288898,36.69826576,0,0,0
"다바668555",0,0,0,0,0,0,0,0,0,0,127.1288942,36.69736429,0,0,0
"다바668554",0,0,0,0,0,0,0,0,0,0,127.1288985,36.69646282,0,0,0
"다바668553",0,0,0,0,0,0,0,0,0,0,127.1289028,36.69556135,0,0,0
"다바668552",0,0,0,0,0,0,0,0,0,1.65,127.1289072,36.69465988,0,0,0
"다바668551",0,0,0,0,0,0,0,0,0,1.08,127.1289115,36.6937584,0,0,0
"다바668550",0,5,0,0,0,0,0,0,0,2.17,127.1289158,36.69285693,0,0,0
"다바668549",0,2,0,0,0,0,0,0,0,102.63,127.1289202,36.69195546,0,0,0
"다바668548",0,2,0,0,0,0,0,0,0,20.82,127.1289245,36.69105399,0,0,0
"다바668547",0,0,0,0,0,0,0,0,0,193.16,127.1289288,36.69015252,0,0,0
"다바668546",0,0,0,0,0,0,0,0,0,27.31,127.1289332,36.68925105,0,0,0
"다바668545",0,1,0,0,0,0,0,0,0,12.35,127.1289375,36.68834958,0,0,0
"다바668544",0,1,0,0,0,0,0,0,0,11.59,127.1289418,36.68744811,0,0,0
"다바668543",0,0,0,0,0,0,0,0,0,0,127.1289462,36.68654664,0,0,0
"다바668542",0,0,0,0,0,0,0,0,0,1.39,127.1289505,36.68564516,0,0,0
"다바668541",0,0,0,0,0,0,0,0,0,0,127.1289548,36.68474369,0,0,0
"다바668540",0,0,0,0,0,0,0,0,0,0,127.1289592,36.68384222,0,0,0
"다바668539",0,0,0,0,0,0,0,0,0,0,127.1289635,36.68294075,0,0,0
"다바668538",0,0,0,0,0,0,0,0,0,0,127.1289678,36.68203928,0,0,0
"다바668537",0,0,0,0,0,0,0,0,0,12.92,127.1289721,36.6811378,0,0,0
"다바668536",0,0,0,0,0,0,0,0,0,5.15,127.1289765,36.68023633,0,0,0
"다바668535",0,0,0,0,0,0,0,0,0,12.89,127.1289808,36.67933486,0,0,0
"다바668534",0,0,0,0,0,0,0,0,0,24.63,127.1289851,36.67843339,0,0,0
"다바668533",0,0,0,0,0,0,0,0,0,30.59,127.1289895,36.67753191,0,0,0
"다바668532",0,0,0,0,0,0,0,0,0,48.01,127.1289938,36.67663044,0,0,0
"다바668531",0,0,0,0,0,0,0,0,0,4.03,127.1289981,36.67572897,0,0,0
"다바668530",0,0,0,0,0,0,0,0,0,4.92,127.1290024,36.67482749,0,0,0
"다바668529",0,0,0,0,0,0,0,0,0,5.54,127.1290068,36.67392602,0,0,0
"다바668528",0,0,0,0,0,0,0,0,0,0,127.1290111,36.67302455,0,0,0
"다바668527",0,0,0,0,0,0,0,0,0,0,127.1290154,36.67212307,0,0,0
"다바668526",0,0,0,0,0,0,0,0,0,0,127.1290198,36.6712216,0,0,0
"다바668525",0,0,0,0,0,0,0,0,0,0,127.1290241,36.67032012,0,0,0
"다바668524",0,0,0,0,0,0,0,0,0,0,127.1290284,36.66941865,0,0,0
"다바668523",0,0,0,0,0,0,0,0,0,0,127.1290327,36.66851718,0,0,0
"다바668522",0,0,0,0,0,0,0,0,0,0,127.1290371,36.6676157,0,0,0
"다바668521",0,0,0,0,0,0,0,0,0,0,127.1290414,36.66671423,0,0,0
"다바668520",0,0,0,0,0,0,0,0,0,0,127.1290457,36.66581275,0,0,0
"다바668519",0,0,0,0,0,0,0,0,0,0,127.12905,36.66491128,0,0,0
"다바668518",0,0,0,0,0,0,0,0,0,0,127.1290544,36.6640098,0,0,0
"다바668517",0,0,0,0,0,0,0,0,0,0,127.1290587,36.66310833,0,0,0
"다바668516",0,0,0,0,0,0,0,0,0,24.75,127.129063,36.66220685,0,0,0
"다바668515",0,0,0,0,0,0,0,0,0,24.56,127.1290673,36.66130538,0,0,0
"다바668514",0,0,0,0,0,0,0,0,0,276.99,127.1290717,36.6604039,0,0,0
"다바668513",0,0,0,0,0,0,0,0,0,280.33,127.129076,36.65950242,0,0,0
"다바668512",0,0,0,0,0,0,0,0,0,7.33,127.1290803,36.65860095,0,0,0
"다바668511",0,0,0,0,0,0,0,0,0,1.83,127.1290846,36.65769947,0,0,0
"다바668510",0,0,0,0,0,0,0,0,0,0,127.129089,36.656798,0,0,0
"다바668509",0,0,0,0,0,0,0,0,0,0.57,127.1290933,36.65589652,0,0,0
"다바668508",0,0,0,0,0,0,0,0,0,0,127.1290976,36.65499504,0,0,0
"다바668507",0,0,0,0,0,0,0,0,0,0,127.1291019,36.65409357,0,0,0
"다바668506",0,0,0,0,0,0,0,0,0,2.37,127.1291063,36.65319209,0,0,0
"다바668505",0,0,0,0,0,0,0,0,0,0,127.1291106,36.65229061,0,0,0
"다바668504",0,0,0,0,0,0,0,0,0,8.3,127.1291149,36.65138914,0,0,0
"다바668503",0,0,0,0,0,0,0,0,0,14.45,127.1291192,36.65048766,0,0,0
"다바668502",0,0,0,0,0,0,0,0,0,0,127.1291236,36.64958618,0,0,0
"다바668501",0,0,0,0,0,0,0,0,0,0,127.1291279,36.64868471,0,0,0
"다바668500",0,0,0,0,0,0,0,0,0,0,127.1291322,36.64778323,0,0,0
"다바667855",0,0,0,0,0,0,0,0,0,0,127.1264622,36.96779558,0,0,0
"다바667854",0,0,0,0,0,0,0,0,0,0,127.1264666,36.96689415,0,0,0
"다바667853",0,0,0,0,0,0,0,0,0,0,127.126471,36.96599272,0,0,0
"다바667852",0,0,0,0,0,0,0,0,0,0,127.1264754,36.96509129,0,0,0
"다바667851",0,0,0,0,0,0,0,0,0,0,127.1264798,36.96418986,0,0,0
"다바667850",0,16,0,0,0,0,0,0,0,14.65,127.1264842,36.96328843,0,0,0
"다바667849",0,8,0,0,0,15,0,0,0,260.18,127.1264886,36.96238701,0,0,0
"다바667848",0,3,0,0,0,7,0,0,0,47.15,127.126493,36.96148558,0,0,0
"다바667847",0,3,0,0,0,0,0,0,0,125.38,127.1264974,36.96058415,0,0,0
"다바667846",0,0,0,0,0,0,0,0,0,20.5,127.1265018,36.95968272,0,0,0
"다바667845",0,0,0,0,0,0,0,0,0,12.94,127.1265062,36.95878129,0,0,0
"다바667844",0,0,0,0,0,0,0,0,0,0,127.1265106,36.95787986,0,0,0
"다바667843",0,0,0,0,0,0,0,0,0,0,127.126515,36.95697843,0,0,0
"다바667842",0,0,0,0,0,0,0,0,0,0,127.1265194,36.956077,0,0,0
"다바667841",0,0,0,0,0,0,0,0,0,6.53,127.1265238,36.95517556,0,0,0
"다바667840",0,2,0,0,0,0,0,0,0,8.39,127.1265282,36.95427413,0,0,0
"다바667839",0,0,0,0,0,0,0,0,0,0,127.1265326,36.9533727,0,0,0
"다바667838",0,0,0,0,0,0,0,0,0,0.04,127.126537,36.95247127,0,0,0
"다바667837",0,0,0,0,0,0,0,0,0,0.08,127.1265414,36.95156984,0,0,0
"다바667836",0,0,0,0,0,0,0,0,0,0,127.1265458,36.95066841,0,0,0
"다바667835",0,0,0,0,0,0,0,0,0,0,127.1265502,36.94976698,0,0,0
"다바667834",0,0,0,0,0,0,0,0,0,0,127.1265546,36.94886555,0,0,0
"다바667833",0,0,0,0,0,0,0,0,0,0,127.126559,36.94796412,0,0,0
"다바667832",0,0,0,0,0,0,0,0,0,0,127.1265634,36.94706268,0,0,0
"다바667831",0,0,0,0,0,0,0,0,0,0,127.1265678,36.94616125,0,0,0
"다바667830",0,0,0,0,0,0,0,0,0,0,127.1265722,36.94525982,0,0,0
"다바667829",0,0,0,0,0,0,0,0,0,0,127.1265766,36.94435839,0,0,0
"다바667828",0,0,0,0,0,0,0,0,0,0,127.126581,36.94345696,0,0,0
"다바667827",0,0,0,0,0,0,0,0,0,0,127.1265854,36.94255552,0,0,0
"다바667826",0,0,0,0,0,0,0,0,0,0.01,127.1265898,36.94165409,0,0,0
